id,visit,obstime,predtime,time,event,Y1,Y2,Y3,X1,X2,pred_Y1,pred_Y2,pred_Y3,true,X_long1
730,0,0,0,5,True,-0.32557191071102043,0.14923026518100818,-0.20708012536263098,1.0,-1.4136313587894993,10.050054910063478,-3.9509707136572794,4.059538170701667,1.0,3.9662208625783415
730,1,1,1,5,True,-0.11868340176418246,0.14306234420730535,-0.06267361872351085,1.0,-1.4136313587894993,12.886867016242686,-4.010411463536436,5.328360706770224,0.9785190668896167,3.9662208625783415
731,0,0,0,10,False,-0.3788383746635199,0.40691837060464253,0.08059872786111366,1.0,1.2909759007433497,9.319676260408087,-1.4676097421685983,6.58721798663153,1.0,3.7259168525208213
731,1,1,1,10,False,-0.38957973536145096,0.29427102262697025,0.011417430133949136,1.0,1.2909759007433497,9.17239296168917,-2.5532012833441673,5.979359021868545,0.9998428817510461,3.7259168525208213
732,0,0,0,4,True,-0.06304795442244449,0.056373997118387975,0.041156153636869974,0.0,1.097354693994268,13.64972867228707,-4.845834027917388,6.240657237943496,1.0,6.3210787561703645
732,1,1,1,4,True,0.1471241293153922,-0.1403327013870942,0.05447042063649166,0.0,1.097354693994268,16.53156447149818,-6.741512282432982,6.357642562313758,0.87732412654162,6.3210787561703645
733,0,0,0,10,False,-0.5842479877462072,0.47159324605300024,-0.3560590357458398,1.0,0.7639207881708269,6.503142466023755,-0.8443327722816822,2.7505403748783515,1.0,2.399774669622685
733,1,1,1,10,False,-0.44406230357977494,0.2693488613783355,-0.15807827307873856,1.0,0.7639207881708269,8.425339343852952,-2.7933781532398885,4.490091169551525,0.9998778982116154,2.399774669622685
734,0,0,0,9,False,-0.40803502111955314,0.8868799382975285,-0.656780294440076,1.0,-1.1546754182721537,8.91933793060944,3.157818439949259,0.10826393604936091,1.0,2.6204824844661205
734,1,1,1,9,False,-0.4775429770922902,0.8192145894891774,-0.5484859248695909,1.0,-1.1546754182721537,7.966259328114899,2.50572203807391,1.0597884887743603,0.9986224251666824,2.6204824844661205
735,0,0,0,10,False,-0.5949538440639917,0.34252197681131724,-0.45133305660976325,0.0,1.2534041995092686,6.356345995964075,-2.0882029619761457,1.913418644095733,1.0,1.985196309141329
735,1,1,1,10,False,-0.5994421898800446,0.30383794280976484,-0.35782272623038663,0.0,1.2534041995092686,6.294802733786236,-2.4610041050528313,2.7350437723669763,0.9992379244480301,1.985196309141329
736,0,0,0,10,True,-0.2672187287329437,0.15824664544632944,0.10019777738384072,1.0,0.36288817271566337,10.85018157689553,-3.8640791327742994,6.759424324827257,1.0,3.43598619629641
736,1,1,1,10,True,-0.08013000876360876,0.15821475787143785,0.040708580743902045,1.0,0.36288817271566337,13.415503104129112,-3.864386435894989,6.236724654943269,0.9984892203967208,3.43598619629641
737,0,0,0,10,False,-0.6409458914872965,0.7588182860339283,-0.3964487602952125,1.0,1.5930203566023349,5.7257126293138025,1.9236780101728996,2.3956575241913285,1.0,2.3125126069398254
737,1,1,1,10,False,-0.6665017484931932,0.3134462426755229,-0.3269078726036292,1.0,1.5930203566023349,5.375296045487288,-2.3684081474328367,3.0066760131420907,0.999995324277701,2.3125126069398254
738,0,0,0,7,False,-0.8219892130163364,0.6346253852934384,-0.4430754160983033,0.0,0.21676780839293158,3.2432843452545552,0.7268210495930906,1.9859741031227758,1.0,0.30163825833395297
738,1,1,1,7,False,-0.5839461849674658,0.3288905949442604,-0.37314540946121016,0.0,0.21676780839293158,6.50728072281129,-2.2195696840080226,2.6004115715832907,0.9965769517123643,0.30163825833395297
739,0,0,0,7,True,-0.5240249827030872,0.6849065893828146,-0.10448710126952498,0.0,1.1002092389585953,7.328907756935653,1.2113850523814063,4.960968058054771,1.0,1.7866618741712954
739,1,1,1,7,True,-0.4581335065596217,0.6240637204176325,-0.27492513514987577,0.0,1.1002092389585953,8.232397941911719,0.6250374367895417,3.4634204514843825,0.9975627451800042,1.7866618741712954
740,0,0,0,9,True,-0.43549895591409826,0.40675550976230834,-0.37735439220842687,1.0,-0.25817388158785476,8.542758181907681,-1.4691792451884276,2.5634294972440896,1.0,3.0722518991558845
740,1,1,1,9,True,-0.25210325875881046,0.19136613729991697,-0.5740012438367084,1.0,-0.25817388158785476,11.05744175017189,-3.5449039293650344,0.8355990635612607,0.99944048042094,3.0722518991558845
741,0,0,0,4,True,-0.3459905015425395,0.5738404346973363,-0.20605363279250904,0.0,0.36889837317753343,9.770079449092577,0.1410315979765051,4.06855741046025,1.0,4.009787334947559
741,1,1,1,4,True,-0.34961372451945827,0.2772737322829289,0.0037300730099349977,0.0,0.36889837317753343,9.720398570939258,-2.7170055357447995,5.911814337153389,0.959544971873946,4.009787334947559
742,0,0,0,10,False,-0.6579177039091055,0.5365370653847874,-0.40857965945611474,1.0,-0.17792606582812337,5.4929986753727365,-0.21846396858648265,2.2890698184406917,1.0,1.4430584421349686
742,1,1,1,10,False,-0.5665074162488808,0.4551040247148331,-0.12254192242981687,1.0,-0.17792606582812337,6.746397484150862,-1.0032407228606341,4.802330026389653,0.9996799916119545,1.4430584421349686
743,0,0,0,9,True,-0.4592500631112836,0.5227958670820873,-0.14522467132480898,1.0,-0.7225453912443286,8.217087951235523,-0.35088900042996785,4.603028875438928,1.0,2.387557871715656
743,1,1,1,9,True,-0.3456579018457677,0.5996651799125703,-0.21978163408364626,1.0,-0.7225453912443286,9.774639986800143,0.38990674206093723,3.947936824734825,0.9982535555577159,2.387557871715656
744,0,0,0,4,True,-0.6725419095284841,0.6599221199277668,-0.4171801487010085,0.0,0.7178686655017881,5.292474616518566,0.9706077132954016,2.2135019314450775,1.0,2.860648194549079
744,1,1,1,4,True,-0.6862802504221185,0.6562129592763891,-0.23421295586164675,0.0,0.7178686655017881,5.104097350114208,0.9348622341493231,3.8211365390458734,0.9974880737293703,2.860648194549079
745,0,0,0,9,True,-0.5545350985372095,0.6408667119613752,-0.542136128799114,0.0,0.8239818490326728,6.910559408833784,0.7869692160440993,1.1155807417771637,1.0,2.2714625105752986
745,1,1,1,9,True,-0.5641227103932571,0.29482949912087725,-0.44713269217526214,0.0,0.8239818490326728,6.779096073721384,-2.547819200511192,1.9503249939426595,0.9978666710881223,2.2714625105752986
747,0,0,0,6,True,-0.5585552673308283,0.2661660665753654,-0.7188856526149702,1.0,-2.400181961602849,6.8554356923901985,-2.8240510024230474,-0.43742254232963934,1.0,3.0040008419753756
747,1,1,1,6,True,-0.4309621374966265,0.3794363459766218,-0.5080878175304835,1.0,-2.400181961602849,8.604966090291455,-1.7324562210796812,1.4147449945395252,0.9869897510479136,3.0040008419753756
748,0,0,0,10,False,-0.5069229041769924,0.7089115203286844,-0.2682911587049205,1.0,1.7976035263377237,7.563407892543086,1.442722500170281,3.521709645046433,1.0,3.3212659144838317
748,1,1,1,10,False,-0.32370610956628965,0.5834576874169289,-0.11409433863521001,1.0,1.7976035263377237,10.07563838641042,0.23371383496806672,4.876554415188911,0.9999855667751065,3.3212659144838317
749,0,0,0,8,True,-0.46635816585432577,0.21999840174469848,-0.24356182167548507,0.0,1.5089547725992327,8.119623128195936,-3.268972496943583,3.7389930684547394,1.0,2.274785074254634
749,1,1,1,8,True,-0.42349065752913706,0.38069687092233157,-0.05049254564379213,0.0,1.5089547725992327,8.707413466082132,-1.7203084409226679,5.435389263839813,0.9985039892574358,2.274785074254634
750,0,0,0,3,True,-0.3298827830671528,0.45669462045455267,-0.21526219135326113,0.0,0.18766773924969993,9.990945126971503,-0.9879120239478845,3.987646744462434,1.0,4.536536328021098
750,1,1,1,3,True,-0.13622199789201728,0.4996260208402984,-0.31825674448119134,0.0,0.18766773924969993,12.646381442277752,-0.5741786698450887,3.0826888367996634,0.9615409016674765,4.536536328021098
751,0,0,0,10,False,-0.6658551127300036,0.6036204670275845,-0.21043110851016805,1.0,0.0036411283715713297,5.3841625802728235,0.4280241617078804,4.0300948787438715,1.0,2.9996249912416437
751,1,1,1,10,False,-0.6061735081886459,0.41487407095775225,-0.6589844967232688,1.0,0.0036411283715713297,6.202504300366269,-1.3909400188016952,0.08889679258706584,0.9997822935324948,2.9996249912416437
752,0,0,0,10,False,-0.3263988511612165,0.2160194138485601,-0.013927170039584658,1.0,1.2480877509446417,10.03871607499648,-3.3073183229220517,5.756669611146971,1.0,4.293549620663308
752,1,1,1,10,False,-0.36057825411207167,0.374444522963401,-0.1684183418567745,1.0,1.2480877509446417,9.570055226858807,-1.780562820440299,4.399238530045068,0.9997948150004442,4.293549620663308
753,0,0,0,3,True,-0.5366581378325188,0.4917530584015885,-0.06317956676976655,0.0,-0.06861076944581034,7.155684567340233,-0.6500510412847653,5.323915212601645,1.0,2.5610023363337224
753,1,1,1,3,True,-0.38249333836007926,0.2439833880196557,0.028364580717006205,0.0,-0.06861076944581034,9.269560160123806,-3.0378272575504055,6.128264546158161,0.9193382661338825,2.5610023363337224
754,0,0,0,7,True,-0.30619486460025735,0.4423187250468368,0.2783148602973081,0.0,1.644592419424318,10.315748926946409,-1.1264536827762341,8.324443617373285,1.0,3.59003946416083
754,1,1,1,7,True,-0.23806638670875613,0.4301002400306392,0.37889993317865267,0.0,1.644592419424318,11.249912413560521,-1.244204204361471,9.208230714189423,0.9911127367646628,3.59003946416083
755,0,0,0,10,True,-0.5985329125752703,0.3546562967737241,-0.192283899338629,1.0,1.0370861039515122,6.307270554639063,-1.9712635457750847,4.189544674320888,1.0,2.3206162170027658
755,1,1,1,10,True,-0.47593825611660745,0.37085720319006854,-0.010050236727957351,1.0,1.0370861039515122,7.9882629276092825,-1.8151341092574442,5.7907341451566525,0.9999362306242586,2.3206162170027658
756,0,0,0,10,False,-0.7061555526863215,0.47498127902162385,-0.5960804689835679,1.0,0.771459762538132,4.831571348723043,-0.8116820264097883,0.6416007521466844,1.0,2.0490907489492303
756,1,1,1,10,False,-0.5218451009221222,0.4528968809662271,-0.6516710567865677,1.0,0.771459762538132,7.358797841492595,-1.0245111444609731,0.1531560674898238,0.9999790444700247,2.0490907489492303
757,0,0,0,9,True,-0.7475742154899825,0.836894663487279,-0.3736321221122035,1.0,-0.5304298714397186,4.263647278598047,2.6761063313952373,2.596135088517931,1.0,2.2956496684765413
757,1,1,1,9,True,-0.4913758312155748,0.5559696307812045,-0.22243016086267559,1.0,-0.5304298714397186,7.776586116008043,-0.031190774885793693,3.9246656401959488,0.9991209843857667,2.2956496684765413
758,0,0,0,9,True,-0.5978361800330086,0.5734739633266249,-0.0804963207129179,1.0,0.7795030192360005,6.316824006015933,0.13749988393911772,5.171762181786119,1.0,2.9541333139302326
758,1,1,1,9,True,-0.3959608853467903,0.21760794488207125,-0.04569276968294966,1.0,0.7795030192360005,9.0848959633208,-3.292009521748886,5.477562321335182,0.9997901453748079,2.9541333139302326
760,0,0,0,8,False,-0.5206746321888862,0.1207777003741386,-0.2837900111889715,1.0,0.7145156441500966,7.374847064763866,-4.225170366233296,3.3855295395051312,1.0,4.539207009655063
760,1,1,1,8,False,-0.3900870935298232,0.294123234593021,-0.16996977076058845,1.0,0.7145156441500966,9.165436172249612,-2.5546255284988257,4.385606956218643,0.999850781772617,4.539207009655063
761,0,0,0,2,True,-0.7559924253803598,0.4541772273058982,-0.4433784332586356,0.0,-0.045009755900085956,4.1482185394624365,-1.0121723439381456,1.983311653827427,1.0,1.8512957703630541
761,1,1,1,2,True,-0.6146450210307031,0.16178733821467822,-0.020504066001608368,0.0,-0.045009755900085956,6.086344682268891,-3.829957192149627,5.698881953179118,0.9552892410314023,1.8512957703630541
762,0,0,0,6,True,-0.7702312831264211,0.2517077241419918,-0.5939191159816506,1.0,-1.19185953572264,3.952978290316604,-2.96338720986045,0.6605914019522743,1.0,1.9096616675451852
762,1,1,1,6,True,-0.7335292745576923,0.48464368086380843,-0.3410375607829471,1.0,-1.19185953572264,4.456228580817836,-0.7185646836970783,2.882526020134204,0.9978693292747145,1.9096616675451852
763,0,0,0,6,False,-0.17799377858589838,0.20347390644325591,-0.22627257565359332,1.0,-1.168927991931562,12.073615493253904,-3.4282203855401003,3.8909044019172376,1.0,4.700188146645526
763,1,1,1,6,False,-0.07061599578044309,0.21467017943042455,-0.4381724453032777,1.0,-1.168927991931562,13.545957266839162,-3.32032100339067,2.0290538782880394,0.9837853501923968,4.700188146645526
764,0,0,0,10,False,-0.40760629928593295,0.6895555190444641,-0.5264313063259984,1.0,0.14328024018704089,8.925216475019607,1.2561871609690607,1.253570595161282,1.0,3.608783658908109
764,1,1,1,10,False,-0.38846286845742006,0.3228662502695469,-0.27453752965399836,1.0,0.14328024018704089,9.187707207852354,-2.2776267775606494,3.4668261331238,0.9997242192444392,3.608783658908109
765,0,0,0,10,False,-0.7808744938555671,0.7653182266128038,-0.6824483214881105,1.0,-0.3661746493323449,3.8070408035090795,1.9863184596575136,-0.11726725318128137,1.0,1.1185891328339403
765,1,1,1,10,False,-0.6952492546065634,0.7658585864651959,-0.6335558532899476,1.0,-0.3661746493323449,4.98111623443831,1.9915259509609393,0.31232464636432167,0.9999392561052249,1.1185891328339403
766,0,0,0,3,True,-0.3909183247843747,0.23204514442712748,-0.1537153666271046,0.0,0.5021856700362303,9.154038502567763,-3.15287707002456,4.528425688940089,1.0,3.4972690986459773
766,1,1,1,3,True,-0.32210926352066405,0.2766211715511253,-0.23598996629864027,0.0,0.5021856700362303,10.097534006505487,-2.723294315935965,3.8055229012551535,0.9776712402472718,3.4972690986459773
767,0,0,0,4,True,-0.39374431969615153,0.7189765082433873,-0.16714761549482926,0.0,0.2758238457109546,9.1152890494515,1.5397195972027078,4.410403721162403,1.0,3.2373326993395968
767,1,1,1,4,True,-0.33271027584749124,0.4875734950148425,-0.11246744979411272,0.0,0.2758238457109546,9.952175135393771,-0.6903298293780096,4.8908490150189685,0.9798789032168637,3.2373326993395968
768,0,0,0,10,False,-0.8598334372212113,0.6292975548456241,-0.5858680990217633,1.0,-0.9560623752461502,2.7243722320596375,0.6754763195945535,0.7313313706332134,1.0,0.8555559532715495
768,1,1,1,10,False,-0.6876310863268247,0.5620951186749408,-0.683998827206012,1.0,-0.9560623752461502,5.085574969787533,0.02784104399316778,-0.13089071546815,0.9997128316455927,0.8555559532715495
769,0,0,0,8,False,-0.5619377580767889,0.4463559964125484,-0.29549704314286745,1.0,-0.1538858184730633,6.809055684404131,-1.087546174319705,3.282666127604314,1.0,2.6304375746625666
769,1,1,1,8,False,-0.4755811309350815,0.2846306080712633,-0.14702723530801354,1.0,-0.1538858184730633,7.993159753651152,-2.6461067328109023,4.5871907123407025,0.9988507732555852,2.6304375746625666
770,0,0,0,7,True,-0.5027765835229456,0.3676116916078137,-0.30498288222961156,0.0,0.6562789747643295,7.620261376998925,-1.8464113650804717,3.199319146315866,1.0,2.982545048163822
770,1,1,1,7,True,-0.2780550990098183,-0.005286568073782361,-0.09827920166038617,0.0,0.6562789747643295,10.701595526636074,-5.440061847732487,5.015513542943557,0.9916009171051396,2.982545048163822
771,0,0,0,10,False,-0.45287789529230127,0.06178211868863587,-0.2276688012026401,1.0,0.2404884602279739,8.30446178801125,-4.793715525922349,3.8786365167415893,1.0,3.7314025171250655
771,1,1,1,10,False,-0.4340309009071085,0.0942456846897678,-0.32076263646641295,1.0,0.2404884602279739,8.56288784612908,-4.480861532642286,3.0606709077062844,0.9994947315378572,3.7314025171250655
772,0,0,0,5,True,-0.6112542670345487,0.4332187541794723,0.12053460580176245,0.0,-0.08098454264580708,6.13283799421904,-1.2141508330057547,6.938113130542249,1.0,3.9544956665476874
772,1,1,1,5,True,-0.39534935231030777,0.3534907075911363,0.13422822214028496,0.0,-0.08098454264580708,9.093281176835331,-1.98249642235691,7.058431594127928,0.9157380749403764,3.9544956665476874
773,0,0,0,5,True,-0.25921396771276606,0.23291124813224512,-0.18841881865274984,0.0,1.0357220087511396,10.959941191311554,-3.1445303590461275,4.223505065664073,1.0,3.0957467711101345
773,1,1,1,5,True,-0.4285820693049093,-0.09058851627748299,-0.14143619024694698,0.0,1.0357220087511396,8.63760108918127,-6.262123574690219,4.636316227102889,0.9808038817714044,3.0957467711101345
774,0,0,0,10,False,-0.34370347187603223,0.5519034122228361,-0.28953804935821076,1.0,1.1796820487871826,9.801438723119759,-0.07037724976322113,3.3350246104887455,1.0,4.0334508032642375
774,1,1,1,10,False,-0.26634366271306553,0.2527257994756963,-0.2704216834104352,1.0,1.1796820487871826,10.862180299741631,-2.9535759360897775,3.5029898669497057,0.9999451326695371,4.0334508032642375
775,0,0,0,10,False,-0.768464046636731,0.48794396693912095,-0.5929313964350027,1.0,0.8199734002956358,3.9772102686606656,-0.6867595616845394,0.6692699639455661,1.0,2.853726725388646
775,1,1,1,10,False,-0.39784811577603285,0.409800591010101,-0.5278704213532495,1.0,0.8199734002956358,9.059018653091837,-1.4398335525987422,1.2409258631400701,0.9999730307749458,2.853726725388646
776,0,0,0,4,True,-0.7769220650542051,0.6972443257118697,-0.4070173582252742,0.0,-1.1432943230250918,3.8612356833000883,1.3302848084478476,2.3027969215744304,1.0,2.142503175260228
776,1,1,1,4,True,-0.7598498991897471,0.6709712724550152,-0.21656732459848982,0.0,-1.1432943230250918,4.095325662726827,1.0770892837547166,3.9761792385123256,0.9348285564504034,2.142503175260228
777,0,0,0,8,True,-0.7614775600944348,0.20313684945724997,-0.25783469203645665,1.0,-0.2569749211878049,4.073007515708042,-3.4314686307892894,3.6135850103978893,1.0,2.065818156852051
