id,visit,obstime,predtime,time,event,Y1,Y2,Y3,X1,X2,pred_Y1,pred_Y2,pred_Y3,true,X_long1
2,4,4,4,10,False,-0.20795473122083885,0.24609764175345722,-0.06328722957101252,1.0,0.19901748690537227,11.662797156459273,-3.0174520244843883,5.32296923730111,0.9981959476064425,2.4718282477365445
2,5,5,5,10,False,0.006045666752807044,0.041564111043726815,-0.06188794729205305,1.0,0.19901748690537227,14.597126002411766,-4.98855808966461,5.335263980323334,0.9961148254051304,2.4718282477365445
2,6,6,6,10,False,-0.05218669105337548,-0.03475831325430889,0.1281936442866931,1.0,0.19901748690537227,13.798656051437417,-5.724083423437961,7.005408994561606,0.9917669940464804,2.4718282477365445
2,7,7,7,10,False,0.03242405786959002,-0.18818295163902687,0.031830945998003624,1.0,0.19901748690537227,14.958821002499223,-7.202648987816658,6.15872163904918,0.9827156926685913,2.4718282477365445
2,8,8,8,10,False,0.23456601096896268,-0.20569873602984612,0.06260611900163715,1.0,0.19901748690537227,17.730549324376977,-7.37145000899558,6.429126581092426,0.9640118660656203,2.4718282477365445
2,9,9,9,10,False,0.4254912039282426,-0.25972712800699915,0.25202258983578285,1.0,0.19901748690537227,20.34847576948786,-7.892125962461797,8.09342753601788,0.9259568006368186,2.4718282477365445
2,10,10,10,10,False,0.42051820888152536,-0.4673945714739389,0.165925422424551,1.0,0.19901748690537227,20.280287098090348,-9.893433796623594,7.336937895450366,0.8509995821833377,2.4718282477365445
3,0,0,0,4,False,-0.5114006626360464,0.5285088350584626,-0.0811758774700686,1.0,0.20878332218070267,7.502009801997346,-0.29583266913143424,5.1657912809723125,1.0,1.9270313778438295
3,1,1,1,4,False,-0.5003259304530857,0.5820378593808163,-0.08512633625949895,1.0,0.20878332218070267,7.65386422102353,0.22003083813237256,5.131080718017101,0.9995614687569744,1.9270313778438295
3,2,2,2,4,False,-0.3119090940340272,0.31218149385339683,0.026334511563397833,1.0,0.20878332218070267,10.23739660415322,-2.3805966334261686,6.110427417126898,0.9986429593877869,1.9270313778438295
3,3,3,3,4,False,-0.18239987532594393,0.44153883985214226,-0.005415382074123509,1.0,0.20878332218070267,12.013200013260427,-1.133969499043975,5.831458127566137,0.9967205604651601,1.9270313778438295
3,4,4,4,4,False,-0.20335407603300903,0.0003377286615097175,0.2631344266983071,1.0,0.20878332218070267,11.725880381330624,-5.3858600483070385,8.191061287823276,0.9927033343524113,1.9270313778438295
4,0,0,0,7,False,-0.5229220390599802,0.4559524333180307,-0.35177660087581225,1.0,-0.7131990756261362,7.344031090247524,-0.9950645410008134,2.7881678336321025,1.0,3.8654076293246784
4,1,1,1,7,False,-0.4203031437205066,0.3874105931737457,-0.24296206566997325,1.0,-0.7131990756261362,8.751119990948913,-1.6556077602871857,3.7442628028569267,0.9983927491541773,3.8654076293246784
4,2,2,2,7,False,-0.2574362302891253,0.34145219422872286,-0.21290663657888304,1.0,-0.7131990756261362,10.984317156272894,-2.0985125426579,4.008343741102232,0.9950324313232017,3.8654076293246784
4,3,3,3,7,False,-0.11592167211346327,0.16435299755417104,-0.11747138754441344,1.0,-0.7131990756261362,12.924735277496227,-3.8052317270011393,4.846882097361078,0.988026071071219,3.8654076293246784
4,4,4,4,7,False,-0.27145032603749897,0.11002109787622366,0.0005533714481952279,1.0,-0.7131990756261362,10.792158796784904,-4.328832608560021,5.88390236403176,0.9735008418717032,3.8654076293246784
4,5,5,5,7,False,-0.06124856815094404,0.04169649867642311,-0.027318531049590145,1.0,-0.7131990756261362,13.674401481737288,-4.987282259413908,5.639006903049012,0.94374599386203,3.8654076293246784
4,6,6,6,7,False,0.1715037955472647,-0.21957881268709845,0.261758321503225,1.0,-0.7131990756261362,16.865853372622965,-7.505213422697678,8.178970189408405,0.8842994880010987,3.8654076293246784
4,7,7,7,7,False,0.2793425939267029,-0.21049049288545907,-0.022503226489677508,1.0,-0.7131990756261362,18.34451649565421,-7.417628554724455,5.681316402017223,0.7715732257331274,3.8654076293246784
5,0,0,0,10,False,-0.6560735681130925,0.9019478320357823,-0.46373184681311247,1.0,0.13940966791613416,5.518285080974474,3.303028942275713,1.8044771234112784,1.0,0.6984613031197173
5,1,1,1,10,False,-0.6100809308749411,0.7685237458988298,-0.5462968244489123,1.0,0.13940966791613416,6.148926535042966,2.0172103065092886,1.0790229402690954,0.9999580874345214,0.6984613031197173
5,2,2,2,10,False,-0.56135436557101,0.4946966421513312,-0.42907596688286365,1.0,0.13940966791613416,6.817055040827898,-0.6216834882368594,2.10897975619551,0.9998702470993334,0.6984613031197173
5,3,3,3,10,False,-0.3934856826913734,0.6229183094220639,-0.14136164076642233,1.0,0.13940966791613416,9.118835426144894,0.6139990190168914,4.636971253411215,0.999686164455312,0.6984613031197173
5,4,4,4,10,False,-0.30901563317066905,0.2644448096869536,-0.3995248951753466,1.0,0.13940966791613416,10.277071136333447,-2.8406388933214677,2.368629176572237,0.9993004490534538,0.6984613031197173
5,5,5,5,10,False,-0.2629397831282291,0.4973588613089813,-0.21605688116855587,1.0,0.13940966791613416,10.908853587027595,-0.5960274683643512,3.980664231206643,0.9984924972237884,0.6984613031197173
5,6,6,6,10,False,-0.09551345652470855,0.02037796539310488,0.04013797527033136,1.0,0.13940966791613416,13.20456847530119,-5.192730677136331,6.2317110506333195,0.9968012010725639,0.6984613031197173
5,7,7,7,10,False,-0.07236532032384524,0.011644155186497529,-0.1283820869074448,1.0,0.13940966791613416,13.521970893368634,-5.276899107665252,4.751015632904049,0.9932656423303866,0.6984613031197173
5,8,8,8,10,False,0.18301742821649625,0.022483004302513043,0.014449759479541746,1.0,0.13940966791613416,17.023725903622594,-5.1724442480732,6.006002473746271,0.9858959727096644,0.6984613031197173
5,9,9,9,10,False,0.27896758899523943,-0.358871273375559,-0.04653750446585159,1.0,0.13940966791613416,18.339374506208458,-8.847586055410659,5.4701400897855645,0.9706265465267092,0.6984613031197173
5,10,10,10,10,False,0.27002241790331194,-0.22398947867609142,0.18602682753590172,1.0,0.13940966791613416,18.21672018492885,-7.547719365132742,7.513558162815909,0.9393857548361938,0.6984613031197173
6,0,0,0,10,False,-0.20627619702774835,0.3640012528116303,-0.3939312309006902,1.0,0.2299942330412174,11.685812867403463,-1.8812054537779317,2.4177777049596894,1.0,4.74481176421648
6,1,1,1,10,False,-0.211013820229228,0.23100570536791504,-0.3468561125092972,1.0,0.2299942330412174,11.620851565681644,-3.1628942277340535,2.831401526304273,0.9994968463901672,4.74481176421648
6,2,2,2,10,False,0.08774554765501175,0.12903939382769508,-0.18842035650528727,1.0,0.2299942330412174,15.717377737979781,-4.1455517627776315,4.223491553378498,0.9984430900932154,4.74481176421648
6,3,3,3,10,False,0.17801732585054797,0.09596350191491676,-0.06110820125223648,1.0,0.2299942330412174,16.95516554231465,-4.46430679005503,5.342115190637576,0.9962380879066189,4.74481176421648
6,4,4,4,10,False,0.13730401329438457,-0.27263943173042693,-0.2638361868222971,1.0,0.2299942330412174,16.39691308774425,-8.016562870661549,3.5608530940071534,0.991632331949056,4.74481176421648
6,5,5,5,10,False,0.2197588533664041,-0.14794825315853444,0.02694289290637264,1.0,0.2299942330412174,17.527516666068074,-6.814903966594946,6.115772937744049,0.9820479319716894,4.74481176421648
6,6,6,6,10,False,0.4367833861516963,-0.3177090741165969,-0.10024831959071645,1.0,0.2299942330412174,20.5033118181391,-8.450902634682729,4.9982119596262375,0.9622591382956195,4.74481176421648
6,7,7,7,10,False,0.6401530676185767,-0.44593257513701157,0.011725121529079674,1.0,0.2299942330412174,23.29187449545677,-9.686602813929465,5.982062541158514,0.9220673203253185,4.74481176421648
6,8,8,8,10,False,0.5177235055377964,-0.4353680115997257,0.210329192191686,1.0,0.2299942330412174,21.613145862180087,-9.584791266492392,7.727090008940228,0.8431914094642733,4.74481176421648
6,9,9,9,10,False,0.7743153963425347,-0.5648234471496778,0.23029400593589477,1.0,0.2299942330412174,25.131480379102612,-10.832363697758883,7.902510121209607,0.6990809439572975,4.74481176421648
6,10,10,10,10,False,0.8613275094660395,-0.6382368158451668,0.24168012475542622,1.0,0.2299942330412174,26.32457233548778,-11.539854229012425,8.002553841487943,0.4719771988175735,4.74481176421648
7,0,0,0,4,True,-0.7322742036566341,0.7523839812672425,-0.6221173765964616,0.0,-0.3825624249394539,4.473437851377904,1.8616700982827386,0.41282840720426583,1.0,2.238793099104897
7,1,1,1,4,True,-0.6196323625158466,0.4606491111459902,-0.23994818258781841,0.0,-0.3825624249394539,6.017959295498375,-0.9498022794989247,3.7707441773096053,0.9783908264378749,2.238793099104897
7,2,2,2,4,True,-0.34082565518814745,0.35952006511984597,-0.3956290691581072,0.0,-0.3825624249394539,9.840898745627118,-1.92439101952765,2.402859710654948,0.9346024509577898,2.238793099104897
7,3,3,3,4,True,-0.23968066706479751,0.34583662064658505,-0.22155117079103903,0.0,-0.3825624249394539,11.227777737835432,-2.0562594730775907,3.9323888545983308,0.8490793549177864,2.238793099104897
7,4,4,4,4,True,-0.0370746536588773,0.14275373297829286,-0.23832343274779483,0.0,-0.3825624249394539,14.005869157897386,-4.013385574740494,3.785019982884264,0.6943725619347678,2.238793099104897
8,0,0,0,9,True,-0.6160148961765495,0.5576276688534285,-0.15118699130417668,1.0,0.13493503620204073,6.067561239836669,-0.015212128797204794,4.550641167065238,1.0,3.3190390960570983
8,1,1,1,9,True,-0.3117239794303126,0.46117683448245683,0.0452097881335396,1.0,0.13493503620204073,10.2399348570099,-0.9447165673145362,6.276274350510402,0.9990599640825631,3.3190390960570983
8,2,2,2,9,True,-0.31625418548121953,0.24116144637188325,0.19993777914506405,1.0,0.13493503620204073,10.17781761601803,-3.06502253589038,7.635786234878991,0.9970925754405775,3.3190390960570983
8,3,3,3,9,True,-0.17080118463500193,0.1104657136659905,0.08527485001090263,1.0,0.13493503620204073,12.172238842122338,-4.324547810479025,6.6283045643983405,0.9929816164793732,3.3190390960570983
8,4,4,4,9,True,0.020286302536259626,0.0791976109199537,0.062355541005347126,1.0,0.13493503620204073,14.792390631635651,-4.625881028340792,6.426924886611094,0.9844202196516899,3.3190390960570983
8,5,5,5,9,True,0.02319427185441758,-0.02145850574983066,0.37528387551898756,1.0,0.13493503620204073,14.832264100723625,-5.595912110172898,9.176458354639362,0.9667148200941317,3.3190390960570983
8,6,6,6,9,True,0.23698198379137225,-0.16159128527389732,0.5267399626419258,1.0,0.13493503620204073,17.763676640078074,-6.946382963005586,10.507221774092423,0.9306318265910903,3.3190390960570983
8,7,7,7,9,True,0.3122181403608273,-0.15272934565227958,0.4946552251545313,1.0,0.13493503620204073,18.795299135039684,-6.860979739011856,10.225310391182331,0.8593143200008961,3.3190390960570983
8,8,8,8,9,True,0.294565070988561,-0.3043453977131144,0.44109850001108053,1.0,0.13493503620204073,18.553243927810488,-8.322115811707512,9.754736167059171,0.7270738027017186,3.3190390960570983
8,9,9,9,9,True,0.6339922224307994,-0.4479196599811832,0.499848132881312,1.0,0.13493503620204073,23.20739827054728,-9.705752510190921,10.270937686688688,0.5122347186158366,3.3190390960570983
9,0,0,0,7,True,-0.3927456437293967,0.25517364549235216,-0.06280553366563657,0.0,1.170488747791721,9.128982686121134,-2.929985847397156,5.327201640912952,1.0,2.75062962452259
9,1,1,1,7,True,-0.4990648704033904,0.12713650339334664,-0.05118520317936481,0.0,1.170488747791721,7.671155613541197,-4.163890070748468,5.429303253511286,0.9895365284959432,2.75062962452259
9,2,2,2,7,True,-0.2261741794127229,0.07724764906730935,-0.09899947489879046,0.0,1.170488747791721,11.412975880924233,-4.64467296735089,5.0091848882431265,0.9679596246220382,2.75062962452259
9,3,3,3,7,True,-0.018779861753856375,-0.1826380502271695,0.08007049843622327,0.0,1.170488747791721,14.256723530720617,-7.149212327500803,6.582576717937243,0.9242501355076331,2.75062962452259
9,4,4,4,7,True,-0.17580244458155558,-0.21845468479792907,0.11071924082182416,0.0,1.170488747791721,12.103662608310444,-7.494380111931021,6.8518707819380635,0.8389360884843967,2.75062962452259
9,5,5,5,7,True,0.11430121316871289,-0.2836197599318093,0.3417111141319362,0.0,1.170488747791721,16.08150348764271,-8.122381175563985,8.881472503673535,0.6848137550608233,2.75062962452259
9,6,6,6,7,True,0.1696846104384131,-0.3706079395358899,0.44691288754521263,0.0,1.170488747791721,16.840909085642306,-8.960693249978455,9.805824072365125,0.44750958463658325,2.75062962452259
9,7,7,7,7,True,0.2386837375157267,-0.3905524537512176,0.44903898452333424,0.0,1.170488747791721,17.787010732394553,-9.152900135570713,9.82450494639561,0.1834577472665144,2.75062962452259
10,0,0,0,8,True,-0.3411072420321518,0.1374042763931163,-0.10853606805891525,1.0,-0.569884900910272,9.837037685522434,-4.064938717561971,4.925391958128676,1.0,4.4621079370449745
10,1,1,1,8,True,-0.2892750621583897,0.2254746802304502,-0.08476352147782829,1.0,-0.569884900910272,10.54774973088465,-3.2161971612789375,5.134268576944766,0.9915094680972222,4.4621079370449745
10,2,2,2,8,True,-0.09743490911236541,0.05795914514936762,0.07264354197136469,1.0,-0.569884900910272,13.178221917970088,-4.830557829011369,6.517320034174631,0.9739470243483792,4.4621079370449745
10,3,3,3,8,True,0.04789801212948053,-0.23385915742289576,-0.19478078794225645,1.0,-0.569884900910272,15.170996637571347,-7.642834252025373,4.1676058531135265,0.9381400295403209,4.4621079370449745
10,4,4,4,8,True,0.06470000696250455,-0.11588456003916148,0.1726380680458457,1.0,-0.569884900910272,15.401382088135598,-6.505903580397306,7.395918312878685,0.8673046696657919,4.4621079370449745
10,5,5,5,8,True,0.21658506520111986,-0.3801959278199165,0.22122445441968308,1.0,-0.569884900910272,17.483998344361574,-9.053093463253719,7.822820835569852,0.7357134638015588,4.4621079370449745
10,6,6,6,8,True,0.3229617042703907,-0.6005803253492132,0.4418739604955335,1.0,-0.569884900910272,18.942612643737217,-11.176955605239517,9.761549722496556,0.5211069967370895,4.4621079370449745
10,7,7,7,8,True,0.42409154350853995,-0.4151445935953383,0.42809922585266014,1.0,-0.569884900910272,20.329283917589635,-9.389896562681235,9.640518515870113,0.252926253669481,4.4621079370449745
10,8,8,8,8,True,0.564899851958284,-0.5238763595082134,0.4993370139595261,1.0,-0.569884900910272,22.260018089797775,-10.437753324968222,10.2664467588097,0.05559178282828425,4.4621079370449745
11,0,0,0,8,False,-0.8627225852459385,0.9352083820191612,-0.37298002352930587,0.0,2.360612588368996,2.6847568366236554,3.6235635342126677,2.6018647290789794,1.0,0.939859290502346
11,1,1,1,8,False,-0.7176226484255448,0.7875002914261138,-0.45551810203541443,0.0,2.360612588368996,4.674336922406482,2.200088800100065,1.876646894164776,0.9999792011933499,0.939859290502346
11,2,2,2,8,False,-0.3687048838843373,0.58980210585934,-0.30695144810867064,0.0,2.360612588368996,9.458624573519218,0.29485550513082043,3.1820224135770303,0.9999356096393359,0.939859290502346
11,3,3,3,8,False,-0.47855445342663494,0.45986431006072126,-0.4610831114187576,0.0,2.360612588368996,7.952390175473269,-0.957365470599014,1.827750140941151,0.9998442507183387,0.939859290502346
11,4,4,4,8,False,-0.5250398695916227,0.23274872577956224,-0.28075897473223865,0.0,2.360612588368996,7.314991839485931,-3.146096600013997,3.4121616314617564,0.9996527953916637,0.939859290502346
11,5,5,5,8,False,-0.35664539461452094,0.47471165734460924,-0.3083255362656738,0.0,2.360612588368996,9.623981776435423,-0.8142803921692969,3.1699490377941264,0.9992516363086829,0.939859290502346
11,6,6,6,8,False,-0.30031629691261374,0.16222961908678935,-0.26082061850830796,0.0,2.360612588368996,10.396354621618347,-3.8256948958576382,3.5873492756882577,0.9984113549677944,0.939859290502346
11,7,7,7,8,False,-0.05405180032190904,0.2654645354516263,-0.09284670790808303,0.0,2.360612588368996,13.773082061952662,-2.83081171421498,5.063245952378539,0.9966524712857016,0.939859290502346
11,8,8,8,8,False,-0.06262467839056218,0.104550195916288,0.07359987120492817,0.0,2.360612588368996,13.655532544999051,-4.381556130213493,6.525722786319858,0.9929760112463184,0.939859290502346
12,0,0,0,2,True,-0.36262266565169476,0.15224231383257492,-0.04450403439868189,0.0,0.163634354647128,9.542022682010677,-3.92194335885086,5.488007100820557,1.0,2.6775827959864924
12,1,1,1,2,True,-0.3400651717841059,0.22768746999824646,0.12860176883688001,0.0,0.163634354647128,9.85132633553105,-3.1948723285381293,7.008994966127929,0.9011834939891605,2.6775827959864924
12,2,2,2,2,True,-0.38468743131249106,0.10627802037267531,0.256903747814082,0.0,0.163634354647128,9.23947521494648,-4.364904947134934,8.136315653659658,0.7246105780650288,2.6775827959864924
13,0,0,0,8,True,-0.4794765538174067,0.2745631240286363,-0.29863409975516236,0.0,0.631239363094264,7.939746527138376,-2.743127885228642,3.2551024933939123,1.0,2.6159456453315846
13,1,1,1,8,True,-0.4823204915344794,0.17448106157565535,-0.2623054313718377,0.0,0.631239363094264,7.900751046016297,-3.707626760460895,3.5743030212850595,0.9940298749729217,2.6159456453315846
13,2,2,2,8,True,-0.3238287431752317,-0.034362231255831266,-0.25214724036195385,0.0,0.631239363094264,10.073956859929117,-5.720266349402233,3.6635575983744415,0.9816322653600815,2.6159456453315846
13,3,3,3,8,True,-0.1551439197474831,-0.022571984059467698,-0.19055829738491709,0.0,0.631239363094264,12.38692799430711,-5.606642790086143,4.204706613336733,0.9561470579556542,2.6159456453315846
13,4,4,4,8,True,-0.09072598424998057,-0.2849059417350468,-0.2838542299742382,0.0,0.631239363094264,13.270213297123728,-8.134776212917952,3.3849652834762187,0.9048580399255908,2.6159456453315846
13,5,5,5,8,True,0.06541573895333408,-0.3339715574559333,-0.011342895192774316,0.0,0.631239363094264,15.411196055990557,-8.607625492953582,5.77937624841244,0.8061110219536024,2.6159456453315846
13,6,6,6,8,True,0.1426720141171629,-0.3009322191846009,-0.11083481750701385,0.0,0.631239363094264,16.47051799599921,-8.289222736055072,4.905194079429127,0.6327164099231944,2.6159456453315846
13,7,7,7,8,True,0.30983795070203035,-0.3830538423250325,-0.14960609893349386,0.0,0.631239363094264,18.762662470618594,-9.080635414909533,4.5645316205753,0.3808434811868931,2.6159456453315846
13,8,8,8,8,True,0.32716389558491277,-0.6570788159988763,-0.032144743044033586,0.0,0.631239363094264,19.000232215042555,-11.72143609803033,5.596601566302674,0.13142294409504607,2.6159456453315846
14,0,0,0,8,True,-0.26941977184858834,0.4224935924761895,-0.08064515062209587,1.0,1.004046983777385,10.820001332528804,-1.31751007786904,5.170454493183985,1.0,4.133769442335438
14,1,1,1,8,True,-0.07131717027469675,0.28276456027004626,0.1566450941399774,1.0,1.004046983777385,13.536342908342558,-2.6640899853667634,7.2553966273757355,0.9996084002029975,4.133769442335438
14,2,2,2,8,True,-0.0038650869567129487,0.16870800313978768,-0.06302273398809355,1.0,1.004046983777385,14.461231813567515,-3.7632621883444917,5.325293218152865,0.9987881297460828,4.133769442335438
14,3,3,3,8,True,0.030780555231270768,-0.048393493919741126,0.1390215703453923,1.0,1.004046983777385,14.936285636931288,-5.855486754794931,7.100548174380527,0.9970710789656613,4.133769442335438
14,4,4,4,8,True,0.27414636096419476,-0.039358963315797246,0.11149491531411004,1.0,1.004046983777385,18.273266832492116,-5.768420257640668,6.858686217747513,0.9934818223120199,4.133769442335438
14,5,5,5,8,True,0.271153692154547,-0.03442039100962824,0.1943478847476311,1.0,1.004046983777385,18.232231981633504,-5.72082683962142,7.58667083038111,0.9860008368398422,4.133769442335438
14,6,6,6,8,True,0.4289874761462511,-0.29391740648382303,0.5238863267823104,1.0,1.004046983777385,20.396415925299475,-8.221620422573135,10.482148406051868,0.970503437927998,4.133769442335438
14,7,7,7,8,True,0.5704787837044314,-0.2433867519121098,0.26455271543448855,1.0,1.004046983777385,22.33651523890278,-7.7346524454487255,8.203523030392926,0.9388076317916688,4.133769442335438
14,8,8,8,8,True,0.6361722607829468,-0.5251214827691573,0.47831635800789307,1.0,1.004046983777385,23.237290501975636,-10.449752677851963,10.08174952725746,0.8756937357742629,4.133769442335438
15,0,0,0,7,False,-0.9582858862074867,0.6939147622399456,-0.6858559977515511,1.0,0.33755863908346656,1.3744127752053985,1.2981975378123745,-0.14720867714692465,1.0,1.9001087326859691
15,1,1,1,7,False,-0.7088682192132192,0.7526070314340533,-0.6903885882754714,1.0,0.33755863908346656,4.794375830795522,1.8638196506574258,-0.1870341194858427,0.999973845694882,1.9001087326859691
15,2,2,2,7,False,-0.6288560710556319,0.36399630684830775,-0.4581894049817281,1.0,0.33755863908346656,5.891485726798361,-1.8812531184237695,1.8531755876576568,0.9999190301772592,1.9001087326859691
15,3,3,3,7,False,-0.36667731922429225,0.604667649922011,-0.33556342199993894,1.0,0.33755863908346656,9.48642611746652,0.4381159473793763,2.9306243421219063,0.9998041501358915,1.9001087326859691
15,4,4,4,7,False,-0.4543073966036941,0.29983567445560694,-0.2859022076956644,1.0,0.33755863908346656,8.284860764026877,-2.499574286675302,3.366970801462983,0.9995634117972104,1.9001087326859691
15,5,5,5,7,False,-0.17242180899666504,0.20760693267559133,-0.18411696732991123,1.0,0.33755863908346656,12.150017178714652,-3.388390079742139,4.261303126376632,0.9990590278151438,1.9001087326859691
15,6,6,6,7,False,-0.20580649475846602,0.045696349968228134,-0.1955874470395536,1.0,0.33755863908346656,11.692253327004543,-4.948735371215489,4.16051817219529,0.9980026971185622,1.9001087326859691
15,7,7,7,7,False,-0.010072576061305405,-0.06700685859367428,-0.1974995452739743,1.0,0.33755863908346656,14.376116016994164,-6.034865245328442,4.143717590369203,0.9957923183655817,1.9001087326859691
16,0,0,0,8,True,-0.36844616284767073,0.2238308054214483,-0.14706805837570402,1.0,-0.6197524333455429,9.462172102440352,-3.232039314862152,4.586832021936214,1.0,2.8275717924495645
16,1,1,1,8,True,-0.18347119031387382,0.13674647556335356,0.0073356670569603155,1.0,-0.6197524333455429,11.998510365474953,-4.071277996998095,5.9434947585502815,0.994235824763957,2.8275717924495645
16,2,2,2,8,True,-0.28484368756329737,0.2014184491025393,0.16389156819465034,1.0,-0.6197524333455429,10.608511815557044,-3.4480289930429726,7.319067508983464,0.9822620570743736,2.8275717924495645
16,3,3,3,8,True,-0.09780009198923689,-0.035810011002097686,0.1650976004357313,1.0,-0.6197524333455429,13.173214606489369,-5.734218719113978,7.3296642675528885,0.9576316102484054,2.8275717924495645
16,4,4,4,8,True,0.014395339417619057,-0.24466006471798818,0.06474291174786595,1.0,-0.6197524333455429,14.711614973397868,-7.746923463241405,6.447901433101681,0.9079932499267168,2.8275717924495645
16,5,5,5,8,True,0.2625784912709215,-0.05556001824389545,0.213402075924784,1.0,-0.6197524333455429,18.114650614725214,-5.9245511253780085,7.754089790473735,0.8121444528039566,2.8275717924495645
16,6,6,6,8,True,0.13540139479480384,-0.3839108074360361,0.39173215134258066,1.0,-0.6197524333455429,16.370824779502644,-9.088894056522406,9.320980533938398,0.6428158768285266,2.8275717924495645
16,7,7,7,8,True,0.25916639430135135,-0.4318445720381764,0.3130472400565768,1.0,-0.6197524333455429,18.067864652372798,-9.550835596407557,8.629618413132198,0.3937778524542891,2.8275717924495645
16,8,8,8,8,True,0.5483820948830394,-0.4108381713578997,0.4694169949546134,1.0,-0.6197524333455429,22.033530048115278,-9.348395225653572,10.003555596378183,0.1409815249742887,2.8275717924495645
17,0,0,0,5,False,-0.581765632729485,0.3561406001712042,-0.4356952243330031,1.0,-0.16530283764898543,6.537180000535068,-1.956959194702728,2.0508198905478676,1.0,2.122141582078628
17,1,1,1,5,False,-0.3900109229327722,0.3706357806996423,-0.4075767586725733,1.0,-0.16530283764898543,9.166480607597661,-1.817267975584066,2.297881769821651,0.9997196868806123,2.122141582078628
17,2,2,2,5,False,-0.31278930471752264,0.1361067933357411,-0.3819977550354876,1.0,-0.16530283764898543,10.225327338752068,-4.077442666009868,2.5226307580789555,0.9991324235657669,2.122141582078628
17,3,3,3,5,False,-0.194485230464973,0.1707130019295094,-0.19647695061328785,1.0,-0.16530283764898543,11.84748814293764,-3.743939853950782,4.152702581287825,0.9979026765382183,2.122141582078628
17,4,4,4,5,False,-0.11789123592491035,0.13072180250458854,-0.14724149476648563,1.0,-0.16530283764898543,12.897729029093899,-4.129338255214205,4.5853081293754165,0.99533011461716,2.122141582078628
17,5,5,5,5,False,-0.05434457966798112,-0.07095809757725291,-0.10141907092454416,1.0,-0.16530283764898543,13.76906753259284,-6.072943652807562,4.987925195469515,0.9899596875398102,2.122141582078628
